Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1988","1988","ha","9905932","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1989","1989","ha","9879040","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1990","1990","ha","8791885","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1991","1991","ha","9052960","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1992","1992","ha","9159680","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1993","1993","ha","9000000","F","FAO estimate"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1994","1994","ha","8975229","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1995","1995","ha","9112951","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1996","1996","ha","9267200","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1997","1997","ha","9912790","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1998","1998","ha","9511520","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","1999","1999","ha","9969920","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2000","2000","ha","9891200","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2001","2001","ha","10125424","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2002","2002","ha","9653534","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2003","2003","ha","10163878","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2004","2004","ha","9992868","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2005","2005","ha","10224967","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2006","2006","ha","10165155","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2007","2007","ha","10668905","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2008","2008","ha","10683549","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2009","2009","ha","11141447","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2010","2010","ha","11932320","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2011","2011","ha","11956638","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2012","2012","ha","11956781","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2013","2013","ha","11684315","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2014","2014","ha","10664923","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2015","2015","ha","9717975","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2016","2016","ha","10734279","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2017","2017","ha","10719698","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2018","2018","ha","10647941","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2019","2019","ha","9812614","","Official data"
"QCL","Crops and livestock products","216","Thailand","5312","Area harvested","27","Rice, paddy","2020","2020","ha","10401653","","Official data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","16585","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","17202","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","18725","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","18384","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","17805","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","18360","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","17497","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","17882","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","18474","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","20207","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","19369","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","18308","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","19242","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","18254","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","18308","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","18450","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","15910","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","19552","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","18209","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","18878","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","19521","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","18880","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","20351","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","20670","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","20608","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","20522","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","20147","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","21465","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","20853","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","19556","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","22534","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","21745","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","20497","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","23521","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","24158","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","24098","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","23788","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","24180","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","24244","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","26128","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","28739","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","29338","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","29339","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","28895","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","29974","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","29503","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","30441","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","29974","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","29079","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","29921","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","31867","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","31865","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","31463","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","30586","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","28506","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","29678","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","30690","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","30380","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2019","2019","hg/ha","29164","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5419","Yield","27","Rice, paddy","2020","2020","hg/ha","29064","Fc","Calculated data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1961","1961","tonnes","10150000","F","FAO estimate"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1962","1962","tonnes","11250000","F","FAO estimate"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1963","1963","tonnes","12171000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1964","1964","tonnes","11600000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1965","1965","tonnes","11164000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1966","1966","tonnes","13500000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1967","1967","tonnes","11198000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1968","1968","tonnes","12410000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1969","1969","tonnes","13410000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1970","1970","tonnes","13850000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1971","1971","tonnes","13744000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1972","1972","tonnes","12413000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1973","1973","tonnes","14899000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1974","1974","tonnes","13386000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1975","1975","tonnes","15300000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1976","1976","tonnes","15068000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1977","1977","tonnes","13921000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1978","1978","tonnes","17470000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1979","1979","tonnes","15758000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1980","1980","tonnes","17368096","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1981","1981","tonnes","17774320","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1982","1982","tonnes","16878512","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1983","1983","tonnes","19548944","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1984","1984","tonnes","19904816","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1985","1985","tonnes","20263872","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1986","1986","tonnes","18868160","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1987","1987","tonnes","18428272","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1988","1988","tonnes","21262896","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1989","1989","tonnes","20601008","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1990","1990","tonnes","17193216","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1991","1991","tonnes","20400000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1992","1992","tonnes","19917299","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1993","1993","tonnes","18447260","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1994","1994","tonnes","21110714","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1995","1995","tonnes","22015481","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1996","1996","tonnes","22331638","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1997","1997","tonnes","23580080","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1998","1998","tonnes","22998414","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","1999","1999","tonnes","24171412","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2000","2000","tonnes","25843878","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2001","2001","tonnes","29099915","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2002","2002","tonnes","28321137","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2003","2003","tonnes","29820271","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2004","2004","tonnes","28873975","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2005","2005","tonnes","30648248","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2006","2006","tonnes","29990602","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2007","2007","tonnes","32477032","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2008","2008","tonnes","32022992","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2009","2009","tonnes","32397856","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2010","2010","tonnes","35702946","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2011","2011","tonnes","38102720","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2012","2012","tonnes","38100189","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2013","2013","tonnes","36762277","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2014","2014","tonnes","32620160","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2015","2015","tonnes","27702191","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2016","2016","tonnes","31857000","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2017","2017","tonnes","32898903","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2018","2018","tonnes","32348114","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2019","2019","tonnes","28617948","","Official data"
"QCL","Crops and livestock products","216","Thailand","5510","Production","27","Rice, paddy","2020","2020","tonnes","30231025","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1961","1961","ha","4744000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1962","1962","ha","4888860","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1963","1963","ha","4496520","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1964","1964","ha","4987800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1965","1965","ha","4826300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1966","1966","ha","4681300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1967","1967","ha","4795800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1968","1968","ha","4893800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1969","1969","ha","4930000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1970","1970","ha","4724400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1971","1971","ha","4692100","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1972","1972","ha","4900000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1973","1973","ha","5030000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1974","1974","ha","5111920","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1975","1975","ha","4855900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1976","1976","ha","5297300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1977","1977","ha","5468700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1978","1978","ha","5462500","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1979","1979","ha","5485200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1980","1980","ha","5600200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1981","1981","ha","5651900","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1982","1982","ha","5711700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1983","1983","ha","5611700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1984","1984","ha","5675000","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1985","1985","ha","5718300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1986","1986","ha","5703100","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1987","1987","ha","5603100","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1988","1988","ha","5740800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1989","1989","ha","5911200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1990","1990","ha","6042800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1991","1991","ha","6302700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1992","1992","ha","6475400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1993","1993","ha","6559400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1994","1994","ha","6598600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1995","1995","ha","6765600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1996","1996","ha","7003800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1997","1997","ha","7099700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1998","1998","ha","7350801","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","1999","1999","ha","7653600","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2000","2000","ha","7666300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2001","2001","ha","7492700","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2002","2002","ha","7504300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2003","2003","ha","7452200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2004","2004","ha","7445300","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2005","2005","ha","7329200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2006","2006","ha","7324800","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2007","2007","ha","7207400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2008","2008","ha","7400200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2009","2009","ha","7437200","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2010","2010","ha","7489400","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2011","2011","ha","7655440","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2012","2012","ha","7761314","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2013","2013","ha","7902813","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2014","2014","ha","7816476","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2015","2015","ha","7828607","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2016","2016","ha","7734722","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2017","2017","ha","7708534","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2018","2018","ha","7570741","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2019","2019","ha","7451544","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5312","Area harvested","27","Rice, paddy","2020","2020","ha","7222618","","Official data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","18966","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","19937","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","21400","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","19441","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","19414","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","18079","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","19159","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","17095","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","17880","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","21534","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","22265","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","21935","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","22117","Fc","Calculated data"
"QCL","Crops and livestock products","237","Viet Nam","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","21564","Fc","Calculated data"
